Source,Name,Type,Cost,Description,Fight,Tech,Talk,MORAL,WANTED,Companion,Lawman,Merc,Grifter,Hill Folk,Mechanic,Medic,Mudder,Pilot,Soldier,Corp,Synthetic,Tong,Fake ID,Fancy Duds,Hacking Rig,Transport,Shuttle,Firearm,Sniper Rifle,Explosives,Space Bazaar,Persephone,Silverhold,Regina,Osiris,Meridian,Beaumonde,YCTtS,Count
Promo: 10th Anniversary,Regan Tam,Crew,0,"Alliance Connections: When you complete a Legal Job, take $300. Will not work Illegal Jobs.",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
Promo: 10th Anniversary,Bolles,Leader,0,"The Pair You Have: If you Proceed past two Misbehave Cards of the same suit in a row while Working a Job, take $500.",,2,1,X,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,1,1
Promo: 10th Anniversary,Cap'n Jayne,Leader,0,The Hero of Canton: Mudders in your Crew do not become Disgruntled if they are not paid their Cut of successful Jobs. May Carry 2 Gear.,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Promo: 10th Anniversary,Haymer,Leader,0,"Collector: When you complete a Caper, take $500. You may ignore the effects of ""Tweaked One"" besides reshuffling the Capers Deck.",1,2,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,1,1
Promo: 10th Anniversary,Petaline,Leader,0,Mama Bear: Grifters in your Crew do not become Disgruntled if they are not paid their Cut of successful Jobs. +[FIGHT][FIGHT] when Defending in SHOWDOWN.,1,1,1,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Promo: 10th Anniversary,The Councilor,Leader,0,"Pull Some Strings: At the start of your turn, you may take 1 Gear from any discard pile. Return it at the end of your turn.",,1,2,X,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,1,1
Promo: Promo Pack,Jayne,Crew,300,"Public Relations: May Carry 3 Gear. * Big Damn Heroes: When you Proceed while Misbehaving, take $100.",2,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Promo: Promo Pack,Kaylee,Crew,300,"Natural Know How: May re-roll [TECHING] Tests. * Big Damn Heroes: When you Proceed while Misbehaving, take $100.",,3,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,1
Promo: Promo Pack,Wash,Crew,200,"Hard Burn: +1 to Full Burn Range. * Big Damn Heroes: When you Proceed while Misbehaving, take $100.",,1,1,X,,,,,,,,,,X,,,,,,,,,,,,,1,,,,,,,,1
Promo: Promo Pack,Zoe,Crew,300,"Dust Devil: May re-roll [FIGHTING] Tests. * Big Damn Heroes: When you Proceed while Misbehaving, take $100.",2,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,1,,,,,,1
Promo: Promo Pack,Malcolm,Leader,500,"Brown Coat: When you complete a Crime Job, take $500. * Big Damn Heroes: When you Proceed while Misbehaving, take $100.",2,,1,X,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,1,1
Rim Expansion: Blue Sun,Cortland,Crew,300,Laws Are For the Poor: May pay Bribes before any [NEGOTIATING] Test. Bribes may not be used in [SHOWDOWNS].,1,1,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,Head Goon,Crew,300,Goon Squad: +[NEGOTIATE][NEGOTIATE] When you have at least 3 Mercs in Crew.,2,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,Sheydra,Crew,300,"Composure: Once per job, may treat a [FIGHTING] as a [NEGOTIATING] Test.",,1,2,X,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,The Middleman,Crew,200,"Facilitator: Whenever you sell Contraband to a Contact, take an extra $100 per Contraband sold.",1,,1,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,The Salesman,Crew,200,"Wholesaler: As a Buy Action, discard to purchase a Ship Upgrade or Drive Core from any discard pile, at half price. This may be done from any location.",,,1,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,Atherton,Leader,0,Black Mark: May not hire Crew with the Companion Profession.,1,,2,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,1,1
Rim Expansion: Blue Sun,Murphy,Leader,0,"Trade Baron: Whenever you sell Cargo or Contraband to a Contact, take an extra $100 each.",1,2,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,1,1
Rim Expansion: Kalidasa,Barkeep,Crew,200,Good Times: Giving your Crew Shore Leave at Supply Planets is free.,1,,1,,X,,,,,,,,X,,,,,,,,,,,,,,,,1,,,,,,1
Rim Expansion: Kalidasa,Barkeep,Crew,200,Good Times: Giving your Crew Shore Leave at Supply Planets is free.,1,,1,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Busker,Crew,200,"Work the Crowd: When you Make-Work, take an extra $100.",,,1,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Fan Dancer,Crew,300,Mesmerize: Discard to ignore a Warrant Issued.,,,2,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Fess,Crew,300,"Phone Home: From any location, you may use a Deal Action to Deal with Higgins. Accept or discard the Jobs normally.",,2,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Foreman,Crew,200,Mudder Manager:+[FIGHT][FIGHT] When you have at least 3 Mudders in your Crew.,1,1,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Grimey,Crew,0,"Errand Boy: When you discard a Gear Card, roll a dice. If you roll a 6, keep the Gear Card. Otherwise, discard it normally.",,,1,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Holder,Crew,200,"Shanghai: When you Make-Work, you may also take a Fugitive Token.",1,1,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Roberta,Crew,300,Make Nice: You May Discard Roberta instead of losing Solid Rep with a Contact.,1,,2,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,1,,1
Rim Expansion: Kalidasa,Wright,Leader,0,"Dirty Slaver: Whenever you deliver Fugitives, you may take an extra $100 per Fugitive. Ths counts as Immoral.",1,1,1,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Ship Pack: Jetwash,Zoe,Leader,0,Loyalty: Soldiers in your Crew do not become Disgruntled if they are not paid their Cut of successful Jobs. May Carry 2 Gear.,3,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,1
Base Game: Firefly: The Game,Hill Folk,Crew,0,Angry Mob: +[FIGHT] When you have at least 3 Hill Folk in your crew.,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,1
Base Game: Firefly: The Game,Hill Folk,Crew,0,Angry Mob: +[FIGHT] When you have at least 3 Hill Folk in your crew.,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,1
Expansion: Breakin' Atmo,Helmsman,Crew,200,Alliance Training: Counts as Solid with Harken.,,1,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,1
Expansion: Breakin' Atmo,Helmsman,Crew,200,Alliance Training: Counts as Solid with Harken.,,1,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,1
Expansion: Breakin' Atmo,Merchant,Crew,200,"Shrewd Trader: Whenever you sell Cargo to a Contact, take an extra $100 per Cargo.",,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Expansion: Breakin' Atmo,Merchant,Crew,200,"Shrewd Trader: Whenever you sell Cargo to a Contact, take an extra $100 per Cargo.",,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Rim Expansion: Blue Sun,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Rim Expansion: Blue Sun,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Dirty Leech: +2 Fuel from Salvage Ops.,,1,,,,,,,,,,,,X,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Dirty Leech: +2 Fuel from Salvage Ops.,,1,,,,,,,,,,,,X,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Dirty Leech: +2 Fuel from Salvage Ops.,,1,,,,,,,,,,,,X,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Low Life Vulture: +1 Part from Salvage Ops.,,1,,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Low Life Vulture: +1 Part from Salvage Ops.,,1,,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Scrapper,Crew,200,Low Life Vulture: +1 Part from Salvage Ops.,,1,,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Enforcer,Crew,200,Intimidating: +[NEGOTIATE] When Carrying a Firearm.,1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Enforcer,Crew,200,Intimidating: +[NEGOTIATE] When Carrying a Firearm.,1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Enforcer,Crew,200,Intimidating: +[NEGOTIATE] When Carrying a Firearm.,1,,,,,,,X,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Enforcer,Crew,200,Intimidating: +[NEGOTIATE] When Carrying a Firearm.,1,,,,,,,X,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Med Staff,Crew,200,Medic Check: Roll when a Crew is Killed: 1-4: Crew is still Killed. 5-6: Return Crew to Ship.,,1,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,1
Base Game: Firefly: The Game,Med Staff,Crew,200,Medic Check: Roll when a Crew is Killed: 1-4: Crew is still Killed. 5-6: Return Crew to Ship.,,1,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,1
Base Game: Firefly: The Game,Med Staff,Crew,200,Medic Check: Roll when a Crew is Killed: 1-4: Crew is still Killed. 5-6: Return Crew to Ship.,,1,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,1
Base Game: Firefly: The Game,Med Staff,Crew,200,Medic Check: Roll when a Crew is Killed: 1-4: Crew is still Killed. 5-6: Return Crew to Ship.,,1,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,1
Expansion: Pirates & Bounty Hunters,Bandit,Crew,200,"Bird-Doggin': When you complete a Piracy Job, steal $200 from the targeted Rival.",2,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Expansion: Pirates & Bounty Hunters,Bandit,Crew,200,"Bird-Doggin': When you complete a Piracy Job, steal $200 from the targeted Rival.",2,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Expansion: Pirates & Bounty Hunters,Bandit,Crew,200,"Bird-Doggin': When you complete a Piracy Job, steal $200 from the targeted Rival.",2,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
Expansion: Pirates & Bounty Hunters,Bandit,Crew,200,"Bird-Doggin': When you complete a Piracy Job, steal $200 from the targeted Rival.",2,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,1,,,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,1,,,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,,1,,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,,1,,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,,1
Rim Expansion: Kalidasa,Mudder,Crew,100,"Indentured: Remove from Play at Harvest, Red Sun to take $500. This counts as Immoral.",,1,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,1,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
Base Game: Firefly: The Game,Gun Hand,Crew,100,"Expendable: When Killed, discard instead of Removing from Play.",1,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,1,,,,,1